course_code,course_name,section_number,course_type,course_hours,course_gender,course_day,course_time,final_exam_day,final_exam_date,final_exam_time,lecturer
105 سلم,حقوق الإنسان,46672,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46680,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46686,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46782,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46783,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46784,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46837,محاضرة,2,ذكر,"['3', '3']","['07:45-08:50', '09:00-10:05']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,47211,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,49389,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,49390,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,53795,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,54492,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,55729,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,57145,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,67316,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,67374,محاضرة,2,ذكر,"['3', '3']","['04:00-05:05', '05:15-06:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76988,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76989,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76990,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76991,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76992,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,82787,محاضرة,2,ذكر,"['1', '1']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,82788,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46689,محاضرة,2,ذكر,"['5', '5']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46690,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46706,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46926,محاضرة,2,ذكر,"['1', '1']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46928,محاضرة,2,ذكر,"['3', '3']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,54423,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,57148,محاضرة,2,ذكر,"['5', '5']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,58569,محاضرة,2,ذكر,"['2', '2']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,71224,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42047,محاضرة,2,ذكر,"['1', '1']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42050,محاضرة,2,ذكر,"['5', '5']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42053,محاضرة,2,ذكر,"['2', '2']","['05:15-06:20', '06:30-07:35']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42054,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42055,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42059,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42061,محاضرة,2,ذكر,"['2', '2']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42062,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42063,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42064,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42069,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42074,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42077,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42079,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42083,محاضرة,2,ذكر,"['4', '4']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42090,محاضرة,2,ذكر,"['4', '4']","['05:15-06:20', '06:30-07:35']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42095,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42096,محاضرة,2,ذكر,"['5', '5']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42105,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42107,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42110,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42281,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,42282,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,46677,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,46760,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,46761,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,53884,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,54430,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,54489,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,56884,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,57111,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,57640,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76978,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76980,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76981,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76982,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76984,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76985,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76986,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
102 سلم,الأسرة في الإسلام,76987,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42130,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42162,محاضرة,2,ذكر,"['1', '1']","['05:15-06:20', '06:30-07:35']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42165,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42168,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42210,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42221,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42232,محاضرة,2,ذكر,"['2', '2']","['04:00-05:05', '05:15-06:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42283,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42284,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,42498,محاضرة,2,ذكر,"['1', '1']","['05:15-06:20', '06:30-07:35']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,45234,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,46762,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
103 سلم,النظام الاقتصادي الإسلامي,46763,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,46675,محاضرة,2,ذكر,"['1', '1']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,46701,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,46757,محاضرة,2,ذكر,"['1', '1']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,49387,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,49388,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,54421,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,54428,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,55728,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,57142,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,58568,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,62663,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
100 سلم,دراسات في السيرة النبوية,77712,محاضرة,2,ذكر,"['1', '1']","['06:30-07:35', '07:45-08:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
215 عال,"البرمجة الإجرائية بلغة ""C""",37633,محاضرة,3,ذكر,['24'],['08:00-09:05'],2,1444-11-23,01:00 م - 04:00 م,['خاجا محمد مصطفى']
215 عال,"البرمجة الإجرائية بلغة ""C""",37634,عملي,ذكر,مفتوحة,"['1', '1']","['10:30-11:35', '11:45-12:50']",---,---,---,['محمد ابراهيم صالح المعتاز']
215 عال,"البرمجة الإجرائية بلغة ""C""",57165,عملي,ذكر,مفتوحة,"['3', '3']","['09:15-10:20', '10:30-11:35']",---,---,---,['مروان محمد خلف الميمونى']
215 عال,"البرمجة الإجرائية بلغة ""C""",37635,محاضرة,3,ذكر,['24'],['10:30-11:35'],2,1444-11-23,01:00 م - 04:00 م,['احمد جعفر الفنوش الشبلي']
215 عال,"البرمجة الإجرائية بلغة ""C""",37636,عملي,ذكر,مفتوحة,"['2', '2']","['11:45-12:50', '01:30-02:35']",---,---,---,['مروان محمد خلف الميمونى']
215 عال,"البرمجة الإجرائية بلغة ""C""",57166,عملي,ذكر,مفتوحة,"['4', '4']","['11:45-12:50', '01:30-02:35']",---,---,---,['مروان محمد خلف الميمونى']
100 قرأ,القرآن الكريم,54487,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
100 قرأ,القرآن الكريم,55727,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['عادل عبدالعزيز علي الجليفي']
100 قرأ,القرآن الكريم,68242,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",---,---,---,['عيسى ناصر على دريبى']
100 قرأ,القرآن الكريم,87469,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['مساعد سليمان ناصر الطيار']
483 هاب,تطوير تطبيقات الجوال,81871,محاضرة,3,ذكر,['135'],['11:45-12:50'],1,1444-11-29,01:00 م - 03:00 م,['أشرف الطيب القزدار']
483 هاب,تطوير تطبيقات الجوال,81872,تمارين,ذكر,مفتوحة,['3'],['01:30-02:35'],---,---,---,['أشرف الطيب القزدار']
314 هاب,هندسة أمن البرمجيات,81777,محاضرة,3,ذكر,"['24', '2']","['04:00-05:05', '05:15-06:20']",4,1444-11-25,08:00 ص - 11:00 ص,['نور الدين عباديني']
314 هاب,هندسة أمن البرمجيات,81778,تمارين,ذكر,مفتوحة,['4'],['05:15-06:20'],---,---,---,['نور الدين عباديني']
486 هاب,الحوسبة السحابية والبيانات الضخمة,81873,محاضرة,3,ذكر,"['2', '24']","['08:00-09:05', '09:15-10:20']",4,1444-12-03,01:00 م - 04:00 م,['احمد محمد على غنيم']
486 هاب,الحوسبة السحابية والبيانات الضخمة,81874,تمارين,ذكر,مفتوحة,['4'],['08:00-09:05'],---,---,---,['احمد محمد على غنيم']
318 هال,النظم المضمنة,67393,محاضرة,4,ذكر,['135'],['11:45-12:50'],2,1444-11-23,01:00 م - 04:00 م,['عايض سعد عايض القحطانى']
318 هال,النظم المضمنة,67395,تمارين,ذكر,مفتوحة,['4'],['01:30-02:35'],---,---,---,['عايض سعد عايض القحطانى']
318 هال,النظم المضمنة,67396,عملي,ذكر,مفتوحة,"['4', '4']","['10:30-11:35', '11:45-12:50']",---,---,---,['سلمان علي صالح العيد']
318 هال,النظم المضمنة,67394,عملي,ذكر,مفتوحة,"['2', '2']","['10:30-11:35', '11:45-12:50']",---,---,---,['سلمان علي صالح العيد']
318 هال,النظم المضمنة,74002,محاضرة,4,ذكر,['135'],['10:30-11:35'],2,1444-11-23,01:00 م - 04:00 م,['عيسى احمد ناصر الغنيم']
318 هال,النظم المضمنة,74003,تمارين,ذكر,مفتوحة,['1'],['01:30-02:35'],---,---,---,['عيسى احمد ناصر الغنيم']
318 هال,النظم المضمنة,74004,عملي,ذكر,مفتوحة,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['سلمان علي صالح العيد']
318 هال,النظم المضمنة,74007,عملي,ذكر,مفتوحة,"['4', '4']","['01:30-02:35', '02:45-03:50']",---,---,---,['سلمان علي صالح العيد']
318 هال,النظم المضمنة,86286,محاضرة,4,ذكر,['135'],['09:15-10:20'],2,1444-11-23,01:00 م - 04:00 م,['لم يحدد من الكلية']
318 هال,النظم المضمنة,86287,عملي,ذكر,مفتوحة,"['2', '2']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
318 هال,النظم المضمنة,86288,تمارين,ذكر,مفتوحة,['5'],['04:00-05:05'],---,---,---,['لم يحدد من الكلية']
318 هال,النظم المضمنة,86289,عملي,ذكر,مغلقة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
